Index,C,Score,gamma
0,333.34,0.8049999999999999,0.01
1,666.67,0.805,1.675
2,166.67499999999998,0.805,1.675
3,1000.0,0.6,10.0
4,666.67,0.7643333333333333,3.34
5,500.005,0.6,10.0
6,333.34,0.805,1.675
7,500.005,0.6823333333333333,5.005
8,833.3349999999999,0.7643333333333333,3.34
9,0.01,0.608,5.005
