Index,C,Score,gamma
1495,158.5858585858586,0.8613333333333333,0.9600000000000001
1496,158.5858585858586,0.8613333333333333,0.97
1497,158.5858585858586,0.8613333333333333,0.98
1498,158.5858585858586,0.853,0.99
1499,158.5858585858586,0.853,1.0
1500,168.4848484848485,0.8373333333333333,0.01
1501,168.4848484848485,0.8296666666666667,0.02
1502,168.4848484848485,0.8206666666666667,0.03
1503,168.4848484848485,0.796,0.04
1504,168.4848484848485,0.829,0.05
1505,168.4848484848485,0.8533333333333333,0.060000000000000005
1506,168.4848484848485,0.8699999999999999,0.06999999999999999
1507,168.4848484848485,0.8939999999999999,0.08
1508,168.4848484848485,0.8779999999999999,0.09
1509,168.4848484848485,0.8863333333333333,0.09999999999999999
1510,168.4848484848485,0.8863333333333333,0.11
1511,168.4848484848485,0.8783333333333333,0.12
1512,168.4848484848485,0.8700000000000001,0.13
1513,168.4848484848485,0.8700000000000001,0.14
1514,168.4848484848485,0.8620000000000001,0.15000000000000002
1515,168.4848484848485,0.8620000000000001,0.16
1516,168.4848484848485,0.8540000000000001,0.17
1517,168.4848484848485,0.8540000000000001,0.18000000000000002
1518,168.4848484848485,0.8460000000000001,0.19
1519,168.4848484848485,0.8376666666666667,0.2
1520,168.4848484848485,0.8376666666666667,0.21000000000000002
1521,168.4848484848485,0.8376666666666667,0.22
1522,168.4848484848485,0.8293333333333333,0.23
1523,168.4848484848485,0.8376666666666667,0.24000000000000002
1524,168.4848484848485,0.8456666666666667,0.25
1525,168.4848484848485,0.8456666666666667,0.26
1526,168.4848484848485,0.8456666666666667,0.27
1527,168.4848484848485,0.8456666666666667,0.28
1528,168.4848484848485,0.8456666666666667,0.29000000000000004
1529,168.4848484848485,0.8536666666666667,0.3
1530,168.4848484848485,0.8536666666666667,0.31
1531,168.4848484848485,0.8536666666666667,0.32
1532,168.4848484848485,0.8536666666666667,0.33
1533,168.4848484848485,0.8536666666666667,0.34
1534,168.4848484848485,0.8536666666666667,0.35000000000000003
1535,168.4848484848485,0.8453333333333333,0.36000000000000004
1536,168.4848484848485,0.8453333333333333,0.37
1537,168.4848484848485,0.8373333333333333,0.38
1538,168.4848484848485,0.8456666666666667,0.39
1539,168.4848484848485,0.8456666666666667,0.4
1540,168.4848484848485,0.8453333333333333,0.41000000000000003
1541,168.4848484848485,0.8453333333333333,0.42000000000000004
1542,168.4848484848485,0.8453333333333333,0.43
1543,168.4848484848485,0.8453333333333333,0.44
1544,168.4848484848485,0.8370000000000001,0.45
1545,168.4848484848485,0.8370000000000001,0.46
1546,168.4848484848485,0.8370000000000001,0.47000000000000003
1547,168.4848484848485,0.8370000000000001,0.48000000000000004
1548,168.4848484848485,0.8370000000000001,0.49
1549,168.4848484848485,0.8370000000000001,0.5
1550,168.4848484848485,0.829,0.51
1551,168.4848484848485,0.829,0.52
1552,168.4848484848485,0.829,0.53
1553,168.4848484848485,0.829,0.54
1554,168.4848484848485,0.8370000000000001,0.55
1555,168.4848484848485,0.8370000000000001,0.56
1556,168.4848484848485,0.8370000000000001,0.5700000000000001
1557,168.4848484848485,0.8370000000000001,0.5800000000000001
1558,168.4848484848485,0.8370000000000001,0.59
1559,168.4848484848485,0.8370000000000001,0.6
1560,168.4848484848485,0.8370000000000001,0.61
1561,168.4848484848485,0.8370000000000001,0.62
1562,168.4848484848485,0.8370000000000001,0.63
1563,168.4848484848485,0.845,0.64
1564,168.4848484848485,0.845,0.65
1565,168.4848484848485,0.845,0.66
1566,168.4848484848485,0.845,0.67
1567,168.4848484848485,0.845,0.68
1568,168.4848484848485,0.845,0.6900000000000001
1569,168.4848484848485,0.845,0.7000000000000001
1570,168.4848484848485,0.845,0.7100000000000001
1571,168.4848484848485,0.845,0.72
1572,168.4848484848485,0.8533333333333333,0.73
1573,168.4848484848485,0.8533333333333333,0.74
1574,168.4848484848485,0.8533333333333333,0.75
1575,168.4848484848485,0.8533333333333333,0.76
1576,168.4848484848485,0.8533333333333333,0.77
1577,168.4848484848485,0.8533333333333333,0.78
1578,168.4848484848485,0.8533333333333333,0.79
1579,168.4848484848485,0.8533333333333333,0.8
1580,168.4848484848485,0.8533333333333333,0.81
1581,168.4848484848485,0.8533333333333333,0.8200000000000001
1582,168.4848484848485,0.8533333333333333,0.8300000000000001
1583,168.4848484848485,0.8533333333333333,0.8400000000000001
1584,168.4848484848485,0.8533333333333333,0.85
1585,168.4848484848485,0.8613333333333333,0.86
1586,168.4848484848485,0.8613333333333333,0.87
1587,168.4848484848485,0.8613333333333333,0.88
1588,168.4848484848485,0.8613333333333333,0.89
1589,168.4848484848485,0.8613333333333333,0.9
1590,168.4848484848485,0.8613333333333333,0.91
1591,168.4848484848485,0.8613333333333333,0.92
1592,168.4848484848485,0.8613333333333333,0.93
1593,168.4848484848485,0.8613333333333333,0.9400000000000001
1594,168.4848484848485,0.8613333333333333,0.9500000000000001
1595,168.4848484848485,0.8613333333333333,0.9600000000000001
1596,168.4848484848485,0.8613333333333333,0.97
1597,168.4848484848485,0.8613333333333333,0.98
1598,168.4848484848485,0.853,0.99
1599,168.4848484848485,0.853,1.0
1600,178.3838383838384,0.8373333333333333,0.01
1601,178.3838383838384,0.8296666666666667,0.02
1602,178.3838383838384,0.8206666666666667,0.03
1603,178.3838383838384,0.796,0.04
1604,178.3838383838384,0.8453333333333333,0.05
1605,178.3838383838384,0.8453333333333333,0.060000000000000005
1606,178.3838383838384,0.8863333333333333,0.06999999999999999
1607,178.3838383838384,0.8859999999999999,0.08
1608,178.3838383838384,0.8863333333333333,0.09
1609,178.3838383838384,0.8863333333333333,0.09999999999999999
1610,178.3838383838384,0.8863333333333333,0.11
1611,178.3838383838384,0.8783333333333333,0.12
1612,178.3838383838384,0.8700000000000001,0.13
1613,178.3838383838384,0.8700000000000001,0.14
1614,178.3838383838384,0.8620000000000001,0.15000000000000002
1615,178.3838383838384,0.8620000000000001,0.16
1616,178.3838383838384,0.8540000000000001,0.17
1617,178.3838383838384,0.8540000000000001,0.18000000000000002
1618,178.3838383838384,0.8460000000000001,0.19
1619,178.3838383838384,0.8376666666666667,0.2
1620,178.3838383838384,0.8376666666666667,0.21000000000000002
1621,178.3838383838384,0.8376666666666667,0.22
1622,178.3838383838384,0.8293333333333333,0.23
1623,178.3838383838384,0.8376666666666667,0.24000000000000002
1624,178.3838383838384,0.8456666666666667,0.25
1625,178.3838383838384,0.8456666666666667,0.26
1626,178.3838383838384,0.8456666666666667,0.27
1627,178.3838383838384,0.8456666666666667,0.28
1628,178.3838383838384,0.8456666666666667,0.29000000000000004
1629,178.3838383838384,0.8536666666666667,0.3
1630,178.3838383838384,0.8536666666666667,0.31
1631,178.3838383838384,0.8536666666666667,0.32
1632,178.3838383838384,0.8536666666666667,0.33
1633,178.3838383838384,0.8536666666666667,0.34
1634,178.3838383838384,0.8536666666666667,0.35000000000000003
1635,178.3838383838384,0.8453333333333333,0.36000000000000004
1636,178.3838383838384,0.8453333333333333,0.37
1637,178.3838383838384,0.8373333333333333,0.38
1638,178.3838383838384,0.8456666666666667,0.39
1639,178.3838383838384,0.8456666666666667,0.4
1640,178.3838383838384,0.8453333333333333,0.41000000000000003
1641,178.3838383838384,0.8453333333333333,0.42000000000000004
1642,178.3838383838384,0.8453333333333333,0.43
1643,178.3838383838384,0.8453333333333333,0.44
1644,178.3838383838384,0.8370000000000001,0.45
1645,178.3838383838384,0.8370000000000001,0.46
1646,178.3838383838384,0.8370000000000001,0.47000000000000003
1647,178.3838383838384,0.8370000000000001,0.48000000000000004
1648,178.3838383838384,0.8370000000000001,0.49
1649,178.3838383838384,0.8370000000000001,0.5
1650,178.3838383838384,0.829,0.51
1651,178.3838383838384,0.829,0.52
1652,178.3838383838384,0.829,0.53
1653,178.3838383838384,0.829,0.54
1654,178.3838383838384,0.8370000000000001,0.55
1655,178.3838383838384,0.8370000000000001,0.56
1656,178.3838383838384,0.8370000000000001,0.5700000000000001
1657,178.3838383838384,0.8370000000000001,0.5800000000000001
1658,178.3838383838384,0.8370000000000001,0.59
1659,178.3838383838384,0.8370000000000001,0.6
1660,178.3838383838384,0.8370000000000001,0.61
1661,178.3838383838384,0.8370000000000001,0.62
1662,178.3838383838384,0.8370000000000001,0.63
1663,178.3838383838384,0.845,0.64
1664,178.3838383838384,0.845,0.65
1665,178.3838383838384,0.845,0.66
1666,178.3838383838384,0.845,0.67
1667,178.3838383838384,0.845,0.68
1668,178.3838383838384,0.845,0.6900000000000001
1669,178.3838383838384,0.845,0.7000000000000001
1670,178.3838383838384,0.845,0.7100000000000001
1671,178.3838383838384,0.845,0.72
1672,178.3838383838384,0.8533333333333333,0.73
1673,178.3838383838384,0.8533333333333333,0.74
1674,178.3838383838384,0.8533333333333333,0.75
1675,178.3838383838384,0.8533333333333333,0.76
1676,178.3838383838384,0.8533333333333333,0.77
1677,178.3838383838384,0.8533333333333333,0.78
1678,178.3838383838384,0.8533333333333333,0.79
1679,178.3838383838384,0.8533333333333333,0.8
1680,178.3838383838384,0.8533333333333333,0.81
1681,178.3838383838384,0.8533333333333333,0.8200000000000001
1682,178.3838383838384,0.8533333333333333,0.8300000000000001
1683,178.3838383838384,0.8533333333333333,0.8400000000000001
1684,178.3838383838384,0.8533333333333333,0.85
1685,178.3838383838384,0.8613333333333333,0.86
1686,178.3838383838384,0.8613333333333333,0.87
1687,178.3838383838384,0.8613333333333333,0.88
1688,178.3838383838384,0.8613333333333333,0.89
1689,178.3838383838384,0.8613333333333333,0.9
1690,178.3838383838384,0.8613333333333333,0.91
1691,178.3838383838384,0.8613333333333333,0.92
1692,178.3838383838384,0.8613333333333333,0.93
1693,178.3838383838384,0.8613333333333333,0.9400000000000001
1694,178.3838383838384,0.8613333333333333,0.9500000000000001
1695,178.3838383838384,0.8613333333333333,0.9600000000000001
1696,178.3838383838384,0.8613333333333333,0.97
1697,178.3838383838384,0.8613333333333333,0.98
1698,178.3838383838384,0.853,0.99
1699,178.3838383838384,0.853,1.0
1700,188.2828282828283,0.8456666666666667,0.01
1701,188.2828282828283,0.8296666666666667,0.02
1702,188.2828282828283,0.8206666666666667,0.03
1703,188.2828282828283,0.796,0.04
1704,188.2828282828283,0.8536666666666667,0.05
1705,188.2828282828283,0.8453333333333333,0.060000000000000005
1706,188.2828282828283,0.8943333333333333,0.06999999999999999
1707,188.2828282828283,0.8859999999999999,0.08
1708,188.2828282828283,0.8863333333333333,0.09
1709,188.2828282828283,0.8863333333333333,0.09999999999999999
1710,188.2828282828283,0.8863333333333333,0.11
1711,188.2828282828283,0.8783333333333333,0.12
1712,188.2828282828283,0.8700000000000001,0.13
1713,188.2828282828283,0.8700000000000001,0.14
1714,188.2828282828283,0.8620000000000001,0.15000000000000002
1715,188.2828282828283,0.8620000000000001,0.16
1716,188.2828282828283,0.8540000000000001,0.17
1717,188.2828282828283,0.8540000000000001,0.18000000000000002
1718,188.2828282828283,0.8460000000000001,0.19
1719,188.2828282828283,0.8376666666666667,0.2
1720,188.2828282828283,0.8376666666666667,0.21000000000000002
1721,188.2828282828283,0.8376666666666667,0.22
1722,188.2828282828283,0.8293333333333333,0.23
1723,188.2828282828283,0.8376666666666667,0.24000000000000002
1724,188.2828282828283,0.8456666666666667,0.25
1725,188.2828282828283,0.8456666666666667,0.26
1726,188.2828282828283,0.8456666666666667,0.27
1727,188.2828282828283,0.8456666666666667,0.28
1728,188.2828282828283,0.8456666666666667,0.29000000000000004
1729,188.2828282828283,0.8536666666666667,0.3
1730,188.2828282828283,0.8536666666666667,0.31
1731,188.2828282828283,0.8536666666666667,0.32
1732,188.2828282828283,0.8536666666666667,0.33
1733,188.2828282828283,0.8536666666666667,0.34
1734,188.2828282828283,0.8536666666666667,0.35000000000000003
1735,188.2828282828283,0.8453333333333333,0.36000000000000004
1736,188.2828282828283,0.8453333333333333,0.37
1737,188.2828282828283,0.8373333333333333,0.38
1738,188.2828282828283,0.8456666666666667,0.39
1739,188.2828282828283,0.8456666666666667,0.4
1740,188.2828282828283,0.8453333333333333,0.41000000000000003
1741,188.2828282828283,0.8453333333333333,0.42000000000000004
1742,188.2828282828283,0.8453333333333333,0.43
1743,188.2828282828283,0.8453333333333333,0.44
1744,188.2828282828283,0.8370000000000001,0.45
1745,188.2828282828283,0.8370000000000001,0.46
1746,188.2828282828283,0.8370000000000001,0.47000000000000003
1747,188.2828282828283,0.8370000000000001,0.48000000000000004
1748,188.2828282828283,0.8370000000000001,0.49
1749,188.2828282828283,0.8370000000000001,0.5
1750,188.2828282828283,0.829,0.51
1751,188.2828282828283,0.829,0.52
1752,188.2828282828283,0.829,0.53
1753,188.2828282828283,0.829,0.54
1754,188.2828282828283,0.8370000000000001,0.55
1755,188.2828282828283,0.8370000000000001,0.56
1756,188.2828282828283,0.8370000000000001,0.5700000000000001
1757,188.2828282828283,0.8370000000000001,0.5800000000000001
1758,188.2828282828283,0.8370000000000001,0.59
1759,188.2828282828283,0.8370000000000001,0.6
1760,188.2828282828283,0.8370000000000001,0.61
1761,188.2828282828283,0.8370000000000001,0.62
1762,188.2828282828283,0.8370000000000001,0.63
1763,188.2828282828283,0.845,0.64
1764,188.2828282828283,0.845,0.65
1765,188.2828282828283,0.845,0.66
1766,188.2828282828283,0.845,0.67
1767,188.2828282828283,0.845,0.68
1768,188.2828282828283,0.845,0.6900000000000001
1769,188.2828282828283,0.845,0.7000000000000001
1770,188.2828282828283,0.845,0.7100000000000001
1771,188.2828282828283,0.845,0.72
1772,188.2828282828283,0.8533333333333333,0.73
1773,188.2828282828283,0.8533333333333333,0.74
1774,188.2828282828283,0.8533333333333333,0.75
1775,188.2828282828283,0.8533333333333333,0.76
1776,188.2828282828283,0.8533333333333333,0.77
1777,188.2828282828283,0.8533333333333333,0.78
1778,188.2828282828283,0.8533333333333333,0.79
1779,188.2828282828283,0.8533333333333333,0.8
1780,188.2828282828283,0.8533333333333333,0.81
1781,188.2828282828283,0.8533333333333333,0.8200000000000001
1782,188.2828282828283,0.8533333333333333,0.8300000000000001
1783,188.2828282828283,0.8533333333333333,0.8400000000000001
1784,188.2828282828283,0.8533333333333333,0.85
1785,188.2828282828283,0.8613333333333333,0.86
1786,188.2828282828283,0.8613333333333333,0.87
1787,188.2828282828283,0.8613333333333333,0.88
1788,188.2828282828283,0.8613333333333333,0.89
1789,188.2828282828283,0.8613333333333333,0.9
1790,188.2828282828283,0.8613333333333333,0.91
1791,188.2828282828283,0.8613333333333333,0.92
1792,188.2828282828283,0.8613333333333333,0.93
1793,188.2828282828283,0.8613333333333333,0.9400000000000001
1794,188.2828282828283,0.8613333333333333,0.9500000000000001
1795,188.2828282828283,0.8613333333333333,0.9600000000000001
1796,188.2828282828283,0.8613333333333333,0.97
1797,188.2828282828283,0.8613333333333333,0.98
1798,188.2828282828283,0.853,0.99
1799,188.2828282828283,0.853,1.0
1800,198.1818181818182,0.8536666666666667,0.01
1801,198.1818181818182,0.8296666666666667,0.02
1802,198.1818181818182,0.8123333333333334,0.03
1803,198.1818181818182,0.8039999999999999,0.04
1804,198.1818181818182,0.8619999999999999,0.05
1805,198.1818181818182,0.8613333333333333,0.060000000000000005
1806,198.1818181818182,0.8943333333333333,0.06999999999999999
1807,198.1818181818182,0.8859999999999999,0.08
1808,198.1818181818182,0.8946666666666667,0.09
1809,198.1818181818182,0.8863333333333333,0.09999999999999999
1810,198.1818181818182,0.8863333333333333,0.11
1811,198.1818181818182,0.8783333333333333,0.12
1812,198.1818181818182,0.8700000000000001,0.13
1813,198.1818181818182,0.8700000000000001,0.14
1814,198.1818181818182,0.8620000000000001,0.15000000000000002
1815,198.1818181818182,0.8620000000000001,0.16
1816,198.1818181818182,0.8540000000000001,0.17
1817,198.1818181818182,0.8540000000000001,0.18000000000000002
1818,198.1818181818182,0.8460000000000001,0.19
1819,198.1818181818182,0.8376666666666667,0.2
1820,198.1818181818182,0.8376666666666667,0.21000000000000002
1821,198.1818181818182,0.8376666666666667,0.22
1822,198.1818181818182,0.8293333333333333,0.23
1823,198.1818181818182,0.8376666666666667,0.24000000000000002
1824,198.1818181818182,0.8456666666666667,0.25
1825,198.1818181818182,0.8456666666666667,0.26
1826,198.1818181818182,0.8456666666666667,0.27
1827,198.1818181818182,0.8456666666666667,0.28
1828,198.1818181818182,0.8456666666666667,0.29000000000000004
1829,198.1818181818182,0.8536666666666667,0.3
1830,198.1818181818182,0.8536666666666667,0.31
1831,198.1818181818182,0.8536666666666667,0.32
1832,198.1818181818182,0.8536666666666667,0.33
1833,198.1818181818182,0.8536666666666667,0.34
1834,198.1818181818182,0.8536666666666667,0.35000000000000003
1835,198.1818181818182,0.8453333333333333,0.36000000000000004
1836,198.1818181818182,0.8453333333333333,0.37
1837,198.1818181818182,0.8373333333333333,0.38
1838,198.1818181818182,0.8456666666666667,0.39
1839,198.1818181818182,0.8456666666666667,0.4
1840,198.1818181818182,0.8453333333333333,0.41000000000000003
1841,198.1818181818182,0.8453333333333333,0.42000000000000004
1842,198.1818181818182,0.8453333333333333,0.43
1843,198.1818181818182,0.8453333333333333,0.44
1844,198.1818181818182,0.8370000000000001,0.45
1845,198.1818181818182,0.8370000000000001,0.46
1846,198.1818181818182,0.8370000000000001,0.47000000000000003
1847,198.1818181818182,0.8370000000000001,0.48000000000000004
1848,198.1818181818182,0.8370000000000001,0.49
1849,198.1818181818182,0.8370000000000001,0.5
1850,198.1818181818182,0.829,0.51
1851,198.1818181818182,0.829,0.52
1852,198.1818181818182,0.829,0.53
1853,198.1818181818182,0.829,0.54
1854,198.1818181818182,0.8370000000000001,0.55
1855,198.1818181818182,0.8370000000000001,0.56
1856,198.1818181818182,0.8370000000000001,0.5700000000000001
1857,198.1818181818182,0.8370000000000001,0.5800000000000001
1858,198.1818181818182,0.8370000000000001,0.59
1859,198.1818181818182,0.8370000000000001,0.6
1860,198.1818181818182,0.8370000000000001,0.61
1861,198.1818181818182,0.8370000000000001,0.62
1862,198.1818181818182,0.8370000000000001,0.63
1863,198.1818181818182,0.845,0.64
1864,198.1818181818182,0.845,0.65
1865,198.1818181818182,0.845,0.66
1866,198.1818181818182,0.845,0.67
1867,198.1818181818182,0.845,0.68
1868,198.1818181818182,0.845,0.6900000000000001
1869,198.1818181818182,0.845,0.7000000000000001
1870,198.1818181818182,0.845,0.7100000000000001
1871,198.1818181818182,0.845,0.72
1872,198.1818181818182,0.8533333333333333,0.73
1873,198.1818181818182,0.8533333333333333,0.74
1874,198.1818181818182,0.8533333333333333,0.75
1875,198.1818181818182,0.8533333333333333,0.76
1876,198.1818181818182,0.8533333333333333,0.77
1877,198.1818181818182,0.8533333333333333,0.78
1878,198.1818181818182,0.8533333333333333,0.79
1879,198.1818181818182,0.8533333333333333,0.8
1880,198.1818181818182,0.8533333333333333,0.81
1881,198.1818181818182,0.8533333333333333,0.8200000000000001
1882,198.1818181818182,0.8533333333333333,0.8300000000000001
1883,198.1818181818182,0.8533333333333333,0.8400000000000001
1884,198.1818181818182,0.8533333333333333,0.85
1885,198.1818181818182,0.8613333333333333,0.86
1886,198.1818181818182,0.8613333333333333,0.87
1887,198.1818181818182,0.8613333333333333,0.88
1888,198.1818181818182,0.8613333333333333,0.89
1889,198.1818181818182,0.8613333333333333,0.9
1890,198.1818181818182,0.8613333333333333,0.91
1891,198.1818181818182,0.8613333333333333,0.92
1892,198.1818181818182,0.8613333333333333,0.93
1893,198.1818181818182,0.8613333333333333,0.9400000000000001
1894,198.1818181818182,0.8613333333333333,0.9500000000000001
1895,198.1818181818182,0.8613333333333333,0.9600000000000001
1896,198.1818181818182,0.8613333333333333,0.97
1897,198.1818181818182,0.8613333333333333,0.98
1898,198.1818181818182,0.853,0.99
1899,198.1818181818182,0.853,1.0
1900,208.08080808080808,0.8536666666666667,0.01
1901,208.08080808080808,0.8293333333333333,0.02
1902,208.08080808080808,0.8119999999999999,0.03
1903,208.08080808080808,0.8123333333333334,0.04
1904,208.08080808080808,0.8619999999999999,0.05
1905,208.08080808080808,0.8613333333333333,0.060000000000000005
1906,208.08080808080808,0.8943333333333333,0.06999999999999999
1907,208.08080808080808,0.8943333333333333,0.08
1908,208.08080808080808,0.8946666666666667,0.09
1909,208.08080808080808,0.8863333333333333,0.09999999999999999
1910,208.08080808080808,0.8863333333333333,0.11
1911,208.08080808080808,0.8783333333333333,0.12
1912,208.08080808080808,0.8700000000000001,0.13
1913,208.08080808080808,0.8700000000000001,0.14
1914,208.08080808080808,0.8620000000000001,0.15000000000000002
1915,208.08080808080808,0.8620000000000001,0.16
1916,208.08080808080808,0.8540000000000001,0.17
1917,208.08080808080808,0.8540000000000001,0.18000000000000002
1918,208.08080808080808,0.8460000000000001,0.19
1919,208.08080808080808,0.8376666666666667,0.2
1920,208.08080808080808,0.8376666666666667,0.21000000000000002
1921,208.08080808080808,0.8376666666666667,0.22
1922,208.08080808080808,0.8293333333333333,0.23
1923,208.08080808080808,0.8376666666666667,0.24000000000000002
1924,208.08080808080808,0.8456666666666667,0.25
1925,208.08080808080808,0.8456666666666667,0.26
1926,208.08080808080808,0.8456666666666667,0.27
1927,208.08080808080808,0.8456666666666667,0.28
1928,208.08080808080808,0.8456666666666667,0.29000000000000004
1929,208.08080808080808,0.8536666666666667,0.3
1930,208.08080808080808,0.8536666666666667,0.31
1931,208.08080808080808,0.8536666666666667,0.32
1932,208.08080808080808,0.8536666666666667,0.33
1933,208.08080808080808,0.8536666666666667,0.34
1934,208.08080808080808,0.8536666666666667,0.35000000000000003
1935,208.08080808080808,0.8453333333333333,0.36000000000000004
1936,208.08080808080808,0.8453333333333333,0.37
1937,208.08080808080808,0.8373333333333333,0.38
1938,208.08080808080808,0.8456666666666667,0.39
1939,208.08080808080808,0.8456666666666667,0.4
1940,208.08080808080808,0.8453333333333333,0.41000000000000003
1941,208.08080808080808,0.8453333333333333,0.42000000000000004
1942,208.08080808080808,0.8453333333333333,0.43
1943,208.08080808080808,0.8453333333333333,0.44
1944,208.08080808080808,0.8370000000000001,0.45
1945,208.08080808080808,0.8370000000000001,0.46
1946,208.08080808080808,0.8370000000000001,0.47000000000000003
1947,208.08080808080808,0.8370000000000001,0.48000000000000004
1948,208.08080808080808,0.8370000000000001,0.49
1949,208.08080808080808,0.8370000000000001,0.5
1950,208.08080808080808,0.829,0.51
1951,208.08080808080808,0.829,0.52
1952,208.08080808080808,0.829,0.53
1953,208.08080808080808,0.829,0.54
1954,208.08080808080808,0.8370000000000001,0.55
1955,208.08080808080808,0.8370000000000001,0.56
1956,208.08080808080808,0.8370000000000001,0.5700000000000001
1957,208.08080808080808,0.8370000000000001,0.5800000000000001
1958,208.08080808080808,0.8370000000000001,0.59
1959,208.08080808080808,0.8370000000000001,0.6
1960,208.08080808080808,0.8370000000000001,0.61
1961,208.08080808080808,0.8370000000000001,0.62
1962,208.08080808080808,0.8370000000000001,0.63
1963,208.08080808080808,0.845,0.64
1964,208.08080808080808,0.845,0.65
1965,208.08080808080808,0.845,0.66
1966,208.08080808080808,0.845,0.67
1967,208.08080808080808,0.845,0.68
1968,208.08080808080808,0.845,0.6900000000000001
1969,208.08080808080808,0.845,0.7000000000000001
1970,208.08080808080808,0.845,0.7100000000000001
1971,208.08080808080808,0.845,0.72
1972,208.08080808080808,0.8533333333333333,0.73
1973,208.08080808080808,0.8533333333333333,0.74
1974,208.08080808080808,0.8533333333333333,0.75
1975,208.08080808080808,0.8533333333333333,0.76
1976,208.08080808080808,0.8533333333333333,0.77
1977,208.08080808080808,0.8533333333333333,0.78
1978,208.08080808080808,0.8533333333333333,0.79
1979,208.08080808080808,0.8533333333333333,0.8
1980,208.08080808080808,0.8533333333333333,0.81
1981,208.08080808080808,0.8533333333333333,0.8200000000000001
1982,208.08080808080808,0.8533333333333333,0.8300000000000001
1983,208.08080808080808,0.8533333333333333,0.8400000000000001
1984,208.08080808080808,0.8533333333333333,0.85
1985,208.08080808080808,0.8613333333333333,0.86
1986,208.08080808080808,0.8613333333333333,0.87
1987,208.08080808080808,0.8613333333333333,0.88
1988,208.08080808080808,0.8613333333333333,0.89
1989,208.08080808080808,0.8613333333333333,0.9
1990,208.08080808080808,0.8613333333333333,0.91
1991,208.08080808080808,0.8613333333333333,0.92
1992,208.08080808080808,0.8613333333333333,0.93
1993,208.08080808080808,0.8613333333333333,0.9400000000000001
1994,208.08080808080808,0.8613333333333333,0.9500000000000001
1995,208.08080808080808,0.8613333333333333,0.9600000000000001
1996,208.08080808080808,0.8613333333333333,0.97
1997,208.08080808080808,0.8613333333333333,0.98
1998,208.08080808080808,0.853,0.99
1999,208.08080808080808,0.853,1.0
2000,217.97979797979798,0.8536666666666667,0.01
2001,217.97979797979798,0.8210000000000001,0.02
2002,217.97979797979798,0.8119999999999999,0.03
2003,217.97979797979798,0.8123333333333334,0.04
2004,217.97979797979798,0.8699999999999999,0.05
2005,217.97979797979798,0.8866666666666667,0.060000000000000005
2006,217.97979797979798,0.8939999999999999,0.06999999999999999
2007,217.97979797979798,0.8863333333333333,0.08
2008,217.97979797979798,0.8946666666666667,0.09
2009,217.97979797979798,0.8863333333333333,0.09999999999999999
2010,217.97979797979798,0.8863333333333333,0.11
2011,217.97979797979798,0.8783333333333333,0.12
2012,217.97979797979798,0.8700000000000001,0.13
2013,217.97979797979798,0.8700000000000001,0.14
2014,217.97979797979798,0.8620000000000001,0.15000000000000002
2015,217.97979797979798,0.8620000000000001,0.16
2016,217.97979797979798,0.8540000000000001,0.17
2017,217.97979797979798,0.8540000000000001,0.18000000000000002
2018,217.97979797979798,0.8460000000000001,0.19
2019,217.97979797979798,0.8376666666666667,0.2
2020,217.97979797979798,0.8376666666666667,0.21000000000000002
2021,217.97979797979798,0.8376666666666667,0.22
2022,217.97979797979798,0.8293333333333333,0.23
2023,217.97979797979798,0.8376666666666667,0.24000000000000002
2024,217.97979797979798,0.8456666666666667,0.25
2025,217.97979797979798,0.8456666666666667,0.26
2026,217.97979797979798,0.8456666666666667,0.27
2027,217.97979797979798,0.8456666666666667,0.28
2028,217.97979797979798,0.8456666666666667,0.29000000000000004
2029,217.97979797979798,0.8536666666666667,0.3
2030,217.97979797979798,0.8536666666666667,0.31
2031,217.97979797979798,0.8536666666666667,0.32
2032,217.97979797979798,0.8536666666666667,0.33
2033,217.97979797979798,0.8536666666666667,0.34
2034,217.97979797979798,0.8536666666666667,0.35000000000000003
2035,217.97979797979798,0.8453333333333333,0.36000000000000004
2036,217.97979797979798,0.8453333333333333,0.37
2037,217.97979797979798,0.8373333333333333,0.38
2038,217.97979797979798,0.8456666666666667,0.39
2039,217.97979797979798,0.8456666666666667,0.4
2040,217.97979797979798,0.8453333333333333,0.41000000000000003
2041,217.97979797979798,0.8453333333333333,0.42000000000000004
2042,217.97979797979798,0.8453333333333333,0.43
2043,217.97979797979798,0.8453333333333333,0.44
2044,217.97979797979798,0.8370000000000001,0.45
2045,217.97979797979798,0.8370000000000001,0.46
2046,217.97979797979798,0.8370000000000001,0.47000000000000003
2047,217.97979797979798,0.8370000000000001,0.48000000000000004
2048,217.97979797979798,0.8370000000000001,0.49
2049,217.97979797979798,0.8370000000000001,0.5
2050,217.97979797979798,0.829,0.51
2051,217.97979797979798,0.829,0.52
2052,217.97979797979798,0.829,0.53
2053,217.97979797979798,0.829,0.54
2054,217.97979797979798,0.8370000000000001,0.55
2055,217.97979797979798,0.8370000000000001,0.56
2056,217.97979797979798,0.8370000000000001,0.5700000000000001
2057,217.97979797979798,0.8370000000000001,0.5800000000000001
2058,217.97979797979798,0.8370000000000001,0.59
2059,217.97979797979798,0.8370000000000001,0.6
2060,217.97979797979798,0.8370000000000001,0.61
2061,217.97979797979798,0.8370000000000001,0.62
2062,217.97979797979798,0.8370000000000001,0.63
2063,217.97979797979798,0.845,0.64
2064,217.97979797979798,0.845,0.65
2065,217.97979797979798,0.845,0.66
