Index,Score,Std Dev,activation,batch_size,decay_rate,epochs,loss_function,lr,mom
0,2.4099483489990234,0,0,0,0.0018010443635253675,0,0,0.00020681592124175284,0.2368669369927115
1,3.6957714557647705,0,0,0,0.02081932356406655,0,0,0.0007442869464555913,0.18449164709128116
2,1.8744407892227173,0,0,0,0.003130145522184732,0,0,0.00013249708090178245,0.7936162587419457
3,1.3084567785263062,0,0,0,0.00748525934443428,0,0,0.00140433332718136,0.7954652054892722
4,9.77845287322998,0,0,0,0.009589862728087848,0,0,0.0001426002785028256,0.19653169651606883
5,5.316678047180176,0,0,0,0.06800489789292521,0,0,0.0004419703265826356,0.7820660532009667
6,1.4798495769500732,0,0,0,0.04363770184332178,0,0,0.004566975313965174,0.6499192651278594
7,1.4235830307006836,0,0,0,0.004550948974257941,0,0,0.006519175614455102,0.42200053042131636
8,1.2934573888778687,0,0,0,0.0003448274057482977,0,0,0.006975765298709016,0.4880750561013421
9,1.1415764093399048,0,0,0,2.457721416234492e-05,0,0,0.00040657472091277684,0.8828406269146961
10,1.7912181615829468,0,0,0,0.0030303824520266265,0,0,0.0006177491696595693,0.08974723268141746
11,,0,0,0,3.986912420861895e-05,0,0,0.00714354149029214,0.818043198540044
12,1.2045247554779053,0,0,0,0.002851716130582662,0,0,0.0037005942631440974,0.44715668135863035
13,1.4706039428710938,0,0,0,0.003451044598368186,0,0,0.000709194590081919,0.5056175528349348
14,1.302311897277832,0,0,0,6.616762253228956e-05,0,0,0.0001283317181190576,0.8415582108457443
15,9.00800895690918,0,0,0,0.07513568698185615,0,0,0.0005769924927244756,0.5280327721717054
16,1.490411639213562,0,0,0,0.00011771597580478362,0,0,0.0088213857880042,0.07991524922386509
17,4.526576042175293,0,0,0,0.06775557948952651,0,0,0.0012447389335135883,0.37215701689279207
18,1.3511158227920532,0,0,0,2.0036372717872942e-05,0,0,0.00048175830064846575,0.18008290287846276
19,1.5448089838027954,0,0,0,0.002670371192386253,0,0,0.00034643795362254525,0.5698395151245467
20,1.4468270540237427,0,0,0,0.00012679556987311768,0,0,0.00016286575287887938,0.23534888910192756
21,1.2780156135559082,0,0,0,0.0005215259592012543,0,0,0.0024160454778241573,0.9129149532868652
22,1.2357323169708252,0,0,0,1.3386833551686342e-05,0,0,0.0022836024066662888,0.6697861015377988
23,9.240103721618652,0,0,0,0.0006574869753834552,0,0,0.0030743336072485477,0.977937829352929
24,1.3703488111495972,0,0,0,4.076293015511835e-05,0,0,0.0003132990748211482,0.32465975273810677
25,1.2854034900665283,0,0,0,0.0011762560448910226,0,0,0.00148760820154797,0.6034331948773868
26,1.1927059888839722,0,0,0,0.0001246012844814701,0,0,0.004077879737525893,0.7013325467392488
27,1.2717430591583252,0,0,0,0.0002417154686714456,0,0,0.00028027169293839055,0.9851556422545784
28,1.1142833232879639,0,0,0,2.4930615166008672e-05,0,0,0.0017954105061857425,0.714525134117705
29,1.1017851829528809,0,0,0,1.063180778047623e-05,0,0,0.0009715412227152409,0.9100392874123278
30,1.184445858001709,0,0,0,1.145969413119814e-05,0,0,0.0008866493682154244,0.7424848667732145
31,1.0951882600784302,0,0,0,1.0098904465689299e-05,0,0,0.0022374537859910027,0.9430228835261234
32,1.1002823114395142,0,0,0,7.059750515141488e-05,0,0,0.0010390351890295088,0.9338541469684819
33,1.1803432703018188,0,0,0,5.8823598117413307e-05,0,0,0.0020602884527185367,0.846589743663239
34,1.2296805381774902,0,0,0,4.202738310631587e-05,0,0,0.00022626427838260397,0.980882912551221
35,1.1750633716583252,0,0,0,0.00022817936482012768,0,0,0.0010971189380499795,0.7763276800920342
36,,0,0,0,0.0011915131057995726,0,0,0.00577183911895923,0.9621441957889204
37,,0,0,0,8.332474388168584e-05,0,0,0.005337975460446589,0.9420413148305739
38,1.2952985763549805,0,0,0,0.015387374176772403,0,0,0.0017193591487020675,0.9187804450508876
39,1.0408073663711548,0,0,0,0.00129668824639,0,0,0.003170823705762042,0.8423931094638386
40,42.84718322753906,0,0,0,0.0011983981397431503,0,0,0.005441449619465448,0.8330845902119183
41,,0,0,0,0.006396784175798631,0,0,0.00992786330604406,0.5918300035459683
42,1.295473337173462,0,0,0,0.007689059894106001,0,0,0.002978962289184658,0.6049396061074783
43,1.295983910560608,0,0,0,0.0323648015199174,0,0,0.007926740854427503,0.6437701660125337
44,,0,0,0,0.013125690658323579,0,0,0.0059159748914795396,0.8052076796470217
45,,0,0,0,0.0017969677002306831,0,0,0.00995857907895437,0.7860263277127572
46,1.2294034957885742,0,0,0,0.0007265094810579177,0,0,0.004895273878156517,0.7761705695338887
47,1.5423059463500977,0,0,0,0.0018091036250644133,0,0,0.00597656473420029,0.8743309215426035
48,1.3699657917022705,0,0,0,0.005252581594953151,0,0,0.003267376477316853,0.3185849318361177
49,,0,0,0,0.012481857554964277,0,0,0.009497560572931137,0.952771517889356
50,1.2234094142913818,0,0,0,0.012222494477511036,0,0,0.002509549839771799,0.9667480904103327
51,1.5049841403961182,0,0,0,0.022372851565790615,0,0,0.0014061527090084083,0.8056022075771272
52,0.9652426838874817,0,0,0,0.00045375494204733034,0,0,0.009398345824646027,0.7370325385952575
53,,0,0,0,0.0003257919431290888,0,0,0.009883112557022723,0.443863808761869
54,1.2295482158660889,0,0,0,0.00036877410242328463,0,0,0.009887630238459469,0.46290375331492156
55,,0,0,0,0.00178112548477719,0,0,0.009494922475348302,0.5383218883544161
56,1.0230330228805542,0,0,0,0.00019104610950665917,0,0,0.007184002391915095,0.5450235179144942
57,1.242049217224121,0,0,0,0.00019198503718496446,0,0,0.0073354029006916155,0.39023580849045225
58,1.1600877046585083,0,0,0,0.001993698376471199,0,0,0.004272482546330167,0.5310559699501985
59,1.2847918272018433,0,0,0,0.000311443209054221,0,0,0.009981084146629998,0.1275570133396886
