Index,Score,Std Dev,activation,batch_size,decay_rate,epochs,loss_function,lr,mom
0,0.9452087879180908,0,0,0,2.51645846246553e-05,0,0,0.0002577433158744259,0.2643337203504767
1,0.8917108178138733,0,0,0,1.1552944762313189e-05,0,0,0.00016267579568033334,0.6655035826221951
2,,0,0,0,0.001024116541008499,0,0,0.008619536460640514,0.9797996516409188
3,0.9827336668968201,0,0,0,8.280350125437371e-05,0,0,0.003123109068432641,0.6834926078105616
4,1.3475570678710938,0,0,0,0.04474188677528066,0,0,0.00262047064339121,0.7941087498451065
5,1.0154809951782227,0,0,0,2.5445214070492338e-05,0,0,0.00016795508211283274,0.3563321800126507
6,0.8282426595687866,0,0,0,6.522085867287808e-05,0,0,0.0003045625582851838,0.687878388745976
7,1.0895346403121948,0,0,0,0.011926330750177353,0,0,0.003791920591106945,0.18866810449321048
8,0.9312744140625,0,0,0,0.0014677410812749818,0,0,0.0005903718359111831,0.7188108282991972
9,0.7641342282295227,0,0,0,7.73258073104051e-05,0,0,0.0001481001442292056,0.963002292770039
10,0.8625509738922119,0,0,0,0.0017836804806671853,0,0,0.0011714414049829069,0.6398700902769547
11,1.8175628185272217,0,0,0,0.0663485292169912,0,0,0.001955734690066742,0.7465985076214867
12,1.9815292358398438,0,0,0,0.001089160607183055,0,0,0.00010321612560154096,0.4435109554467208
13,,0,0,0,0.013475037560933979,0,0,0.009995598813666769,0.02476371236235383
14,1.0966660976409912,0,0,0,0.016871324104428456,0,0,0.001390252000543517,0.8416031061387446
15,2.37650203704834,0,0,0,0.02474897259546883,0,0,0.0010353704009354388,0.3735594090579438
16,5.092772960662842,0,0,0,0.013794467216519014,0,0,0.0001571083702144041,0.4088999702236112
17,1.6581393480300903,0,0,0,0.012607240996067845,0,0,0.00020026820741086434,0.8846375235397111
18,6.454821586608887,0,0,0,0.038388661580218524,0,0,0.0002563537318760618,0.28510863384130036
19,0.9337242245674133,0,0,0,4.2774312956874534e-05,0,0,0.0036709759508040175,0.02955165392768589
20,0.840562105178833,0,0,0,0.0010191826807502368,0,0,0.000138791272047844,0.9864694274822614
21,1.668088436126709,0,0,0,0.04197466389410628,0,0,0.0032313014230759573,0.319775625957215
22,,0,0,0,0.00016419105763813393,0,0,0.008752312735683354,0.5807902507736574
23,,0,0,0,0.00020083042799000386,0,0,0.009830216822272236,0.5533482507002825
24,,0,0,0,0.0002054749567619491,0,0,0.007699430384123385,0.9898622839892353
25,,0,0,0,0.00023049758233516866,0,0,0.0077620259735446335,0.5931445024559986
26,0.8275408744812012,0,0,0,0.0002101926821607751,0,0,0.0004995022092316337,0.5511958582451186
27,0.84507155418396,0,0,0,0.0002156972380024094,0,0,0.0005314406565672526,0.5514089461556064
28,0.9527444243431091,0,0,0,0.0003387840657820784,0,0,0.0004389308039417465,0.9821478434202786
29,0.831967294216156,0,0,0,0.00031002363000446443,0,0,0.0007369772507174259,0.5613327789087927
30,0.7448661923408508,0,0,0,0.00014648270096085178,0,0,0.00033346889585865013,0.9161316443955672
31,1.4968092441558838,0,0,0,0.005552072083078246,0,0,0.00011601936127679762,0.9148483030629962
32,,0,0,0,1.241002535331433e-05,0,0,0.006003803105517993,0.9378030346704176
33,,0,0,0,1.449469928043668e-05,0,0,0.006346471561958072,0.9442588654065389
34,0.7145811319351196,0,0,0,0.00011499951358961263,0,0,0.0002902450807629388,0.9288051293586176
35,0.8146833777427673,0,0,0,1.1582402202067255e-05,0,0,0.00034536816681633297,0.8058528045985834
36,,0,0,0,0.0004796941146606192,0,0,0.006241861445237134,0.12235662448647278
37,,0,0,0,0.0005052355325905026,0,0,0.009073648458642015,0.9003655287287653
38,,0,0,0,0.00046922160477511814,0,0,0.008453320081816266,0.16715540425971537
39,1.189396858215332,0,0,0,0.0005722987305461815,0,0,0.0002291317676876936,0.17353196366099571
40,0.8073722124099731,0,0,0,0.002881615977497613,0,0,0.0008879612966459902,0.8709106109919434
41,0.7188888788223267,0,0,0,2.24401247231897e-05,0,0,0.0003683289106641198,0.9448453284099575
42,0.8206148743629456,0,0,0,1.930555354465533e-05,0,0,0.0007271868246000261,0.5979761941076476
43,,0,0,0,1.035906032225893e-05,0,0,0.009520103493595588,0.7605614271447796
44,1.3240853548049927,0,0,0,3.412007263999002e-05,0,0,0.007884615972234088,0.4902719243222582
45,0.8988983035087585,0,0,0,1.1051500480514153e-05,0,0,0.0004152114070382276,0.7770290254515146
46,0.7246040105819702,0,0,0,0.0001171717287377978,0,0,0.00019699426446473972,0.9382276244446238
47,0.8104748725891113,0,0,0,1.9492126061166455e-05,0,0,0.0017759283191080158,0.8441418226649933
48,1.075950026512146,0,0,0,4.8049530795002556e-05,0,0,0.0002828043696931884,0.020999131834459617
49,,0,0,0,0.0006408404701264814,0,0,0.006951356027945672,0.6271629841995741
50,,0,0,0,0.0005367519061198286,0,0,0.007965042514691767,0.6424678389561815
