Index,C,Score,gamma
0,0.1,0.5123333333333333,0.0001
1,0.1,0.5123333333333333,0.00012067926406393288
2,0.1,0.5123333333333333,0.00014563484775012445
3,0.1,0.5123333333333333,0.00017575106248547912
4,0.1,0.5123333333333333,0.00021209508879201905
5,0.1,0.5123333333333333,0.0002559547922699536
6,0.1,0.5123333333333333,0.00030888435964774815
7,0.1,0.5123333333333333,0.0003727593720314938
8,0.1,0.5123333333333333,0.0004498432668969444
9,0.1,0.5123333333333333,0.0005428675439323859
10,0.1,0.5123333333333333,0.0006551285568595509
11,0.1,0.5123333333333333,0.0007906043210907702
12,0.1,0.5123333333333333,0.0009540954763499944
13,0.1,0.5123333333333333,0.0011513953993264468
14,0.1,0.5123333333333333,0.0013894954943731374
15,0.1,0.5123333333333333,0.0016768329368110067
16,0.1,0.5123333333333333,0.0020235896477251557
17,0.1,0.5123333333333333,0.0024420530945486497
18,0.1,0.5123333333333333,0.0029470517025518097
19,0.1,0.5123333333333333,0.0035564803062231283
20,0.1,0.5123333333333333,0.004291934260128779
21,0.1,0.5123333333333333,0.005179474679231213
22,0.1,0.5123333333333333,0.0062505519252739694
23,0.1,0.5123333333333333,0.007543120063354615
24,0.1,0.5123333333333333,0.009102981779915217
25,0.1,0.5123333333333333,0.010985411419875584
26,0.1,0.5123333333333333,0.013257113655901081
27,0.1,0.5123333333333333,0.015998587196060572
28,0.1,0.5123333333333333,0.019306977288832496
29,0.1,0.5123333333333333,0.023299518105153717
30,0.1,0.5123333333333333,0.02811768697974228
31,0.1,0.5123333333333333,0.033932217718953266
32,0.1,0.5123333333333333,0.040949150623804234
33,0.1,0.5123333333333333,0.04941713361323833
34,0.1,0.5123333333333333,0.05963623316594643
35,0.1,0.5123333333333333,0.07196856730011514
36,0.1,0.5123333333333333,0.08685113737513521
37,0.1,0.5123333333333333,0.10481131341546852
38,0.1,0.5123333333333333,0.12648552168552957
39,0.1,0.5206666666666666,0.15264179671752318
40,0.1,0.5206666666666666,0.18420699693267145
41,0.1,0.5123333333333333,0.22229964825261933
42,0.1,0.5123333333333333,0.2682695795279725
43,0.1,0.5123333333333333,0.32374575428176433
44,0.1,0.5123333333333333,0.3906939937054613
45,0.1,0.5123333333333333,0.47148663634573895
46,0.1,0.5123333333333333,0.5689866029018293
47,0.1,0.5123333333333333,0.6866488450042998
48,0.1,0.5123333333333333,0.8286427728546842
49,0.1,0.5123333333333333,1.0
50,2.138775510204082,0.5123333333333333,0.0001
51,2.138775510204082,0.5123333333333333,0.00012067926406393288
52,2.138775510204082,0.5123333333333333,0.00014563484775012445
53,2.138775510204082,0.5123333333333333,0.00017575106248547912
54,2.138775510204082,0.5123333333333333,0.00021209508879201905
55,2.138775510204082,0.5123333333333333,0.0002559547922699536
56,2.138775510204082,0.5123333333333333,0.00030888435964774815
57,2.138775510204082,0.5123333333333333,0.0003727593720314938
58,2.138775510204082,0.5123333333333333,0.0004498432668969444
59,2.138775510204082,0.5123333333333333,0.0005428675439323859
60,2.138775510204082,0.5123333333333333,0.0006551285568595509
61,2.138775510204082,0.5123333333333333,0.0007906043210907702
62,2.138775510204082,0.5123333333333333,0.0009540954763499944
63,2.138775510204082,0.5123333333333333,0.0011513953993264468
64,2.138775510204082,0.5123333333333333,0.0013894954943731374
65,2.138775510204082,0.5123333333333333,0.0016768329368110067
66,2.138775510204082,0.5123333333333333,0.0020235896477251557
67,2.138775510204082,0.5123333333333333,0.0024420530945486497
68,2.138775510204082,0.5703333333333334,0.0029470517025518097
69,2.138775510204082,0.6849999999999999,0.0035564803062231283
70,2.138775510204082,0.826,0.004291934260128779
71,2.138775510204082,0.844,0.005179474679231213
72,2.138775510204082,0.8193333333333334,0.0062505519252739694
73,2.138775510204082,0.8110000000000002,0.007543120063354615
74,2.138775510204082,0.8276666666666668,0.009102981779915217
75,2.138775510204082,0.8526666666666667,0.010985411419875584
76,2.138775510204082,0.8776666666666667,0.013257113655901081
77,2.138775510204082,0.9099999999999999,0.015998587196060572
78,2.138775510204082,0.9339999999999999,0.019306977288832496
79,2.138775510204082,0.9339999999999999,0.023299518105153717
80,2.138775510204082,0.9339999999999999,0.02811768697974228
81,2.138775510204082,0.9339999999999999,0.033932217718953266
82,2.138775510204082,0.9339999999999999,0.040949150623804234
83,2.138775510204082,0.9339999999999999,0.04941713361323833
84,2.138775510204082,0.9339999999999999,0.05963623316594643
85,2.138775510204082,0.9339999999999999,0.07196856730011514
86,2.138775510204082,0.9339999999999999,0.08685113737513521
87,2.138775510204082,0.9339999999999999,0.10481131341546852
88,2.138775510204082,0.9339999999999999,0.12648552168552957
89,2.138775510204082,0.9339999999999999,0.15264179671752318
90,2.138775510204082,0.9339999999999999,0.18420699693267145
91,2.138775510204082,0.9173333333333333,0.22229964825261933
92,2.138775510204082,0.909,0.2682695795279725
93,2.138775510204082,0.9173333333333333,0.32374575428176433
94,2.138775510204082,0.909,0.3906939937054613
95,2.138775510204082,0.9006666666666667,0.47148663634573895
96,2.138775510204082,0.8926666666666667,0.5689866029018293
97,2.138775510204082,0.8513333333333334,0.6866488450042998
98,2.138775510204082,0.843,0.8286427728546842
99,2.138775510204082,0.8263333333333334,1.0
100,4.177551020408163,0.5123333333333333,0.0001
101,4.177551020408163,0.5123333333333333,0.00012067926406393288
102,4.177551020408163,0.5123333333333333,0.00014563484775012445
103,4.177551020408163,0.5123333333333333,0.00017575106248547912
104,4.177551020408163,0.5123333333333333,0.00021209508879201905
105,4.177551020408163,0.5123333333333333,0.0002559547922699536
106,4.177551020408163,0.5123333333333333,0.00030888435964774815
107,4.177551020408163,0.5123333333333333,0.0003727593720314938
108,4.177551020408163,0.5123333333333333,0.0004498432668969444
109,4.177551020408163,0.5123333333333333,0.0005428675439323859
110,4.177551020408163,0.5123333333333333,0.0006551285568595509
111,4.177551020408163,0.5123333333333333,0.0007906043210907702
112,4.177551020408163,0.5123333333333333,0.0009540954763499944
113,4.177551020408163,0.5123333333333333,0.0011513953993264468
114,4.177551020408163,0.5206666666666667,0.0013894954943731374
115,4.177551020408163,0.6356666666666666,0.0016768329368110067
116,4.177551020408163,0.7596666666666666,0.0020235896477251557
117,4.177551020408163,0.8603333333333334,0.0024420530945486497
118,4.177551020408163,0.8193333333333334,0.0029470517025518097
119,4.177551020408163,0.8026666666666668,0.0035564803062231283
120,4.177551020408163,0.8110000000000002,0.004291934260128779
121,4.177551020408163,0.8443333333333334,0.005179474679231213
122,4.177551020408163,0.8776666666666667,0.0062505519252739694
123,4.177551020408163,0.9099999999999999,0.007543120063354615
124,4.177551020408163,0.9259999999999999,0.009102981779915217
125,4.177551020408163,0.9339999999999999,0.010985411419875584
126,4.177551020408163,0.9339999999999999,0.013257113655901081
127,4.177551020408163,0.9339999999999999,0.015998587196060572
128,4.177551020408163,0.9339999999999999,0.019306977288832496
129,4.177551020408163,0.9339999999999999,0.023299518105153717
130,4.177551020408163,0.9339999999999999,0.02811768697974228
131,4.177551020408163,0.9339999999999999,0.033932217718953266
132,4.177551020408163,0.9339999999999999,0.040949150623804234
133,4.177551020408163,0.9339999999999999,0.04941713361323833
134,4.177551020408163,0.9339999999999999,0.05963623316594643
135,4.177551020408163,0.9339999999999999,0.07196856730011514
136,4.177551020408163,0.9339999999999999,0.08685113737513521
137,4.177551020408163,0.9339999999999999,0.10481131341546852
138,4.177551020408163,0.9173333333333333,0.12648552168552957
139,4.177551020408163,0.9173333333333333,0.15264179671752318
140,4.177551020408163,0.9006666666666667,0.18420699693267145
141,4.177551020408163,0.9006666666666667,0.22229964825261933
142,4.177551020408163,0.8926666666666667,0.2682695795279725
143,4.177551020408163,0.8926666666666667,0.32374575428176433
144,4.177551020408163,0.8926666666666667,0.3906939937054613
145,4.177551020408163,0.8926666666666667,0.47148663634573895
146,4.177551020408163,0.8926666666666667,0.5689866029018293
147,4.177551020408163,0.8513333333333334,0.6866488450042998
148,4.177551020408163,0.843,0.8286427728546842
149,4.177551020408163,0.8263333333333334,1.0
150,6.216326530612245,0.5123333333333333,0.0001
151,6.216326530612245,0.5123333333333333,0.00012067926406393288
152,6.216326530612245,0.5123333333333333,0.00014563484775012445
153,6.216326530612245,0.5123333333333333,0.00017575106248547912
154,6.216326530612245,0.5123333333333333,0.00021209508879201905
155,6.216326530612245,0.5123333333333333,0.0002559547922699536
156,6.216326530612245,0.5123333333333333,0.00030888435964774815
157,6.216326530612245,0.5123333333333333,0.0003727593720314938
158,6.216326530612245,0.5123333333333333,0.0004498432668969444
159,6.216326530612245,0.5123333333333333,0.0005428675439323859
160,6.216326530612245,0.5123333333333333,0.0006551285568595509
161,6.216326530612245,0.5123333333333333,0.0007906043210907702
162,6.216326530612245,0.5456666666666666,0.0009540954763499944
163,6.216326530612245,0.6356666666666666,0.0011513953993264468
164,6.216326530612245,0.7926666666666666,0.0013894954943731374
165,6.216326530612245,0.844,0.0016768329368110067
166,6.216326530612245,0.8193333333333334,0.0020235896477251557
167,6.216326530612245,0.8110000000000002,0.0024420530945486497
168,6.216326530612245,0.8193333333333334,0.0029470517025518097
169,6.216326530612245,0.8526666666666667,0.0035564803062231283
170,6.216326530612245,0.8776666666666667,0.004291934260128779
171,6.216326530612245,0.9099999999999999,0.005179474679231213
172,6.216326530612245,0.9339999999999999,0.0062505519252739694
173,6.216326530612245,0.9339999999999999,0.007543120063354615
174,6.216326530612245,0.9339999999999999,0.009102981779915217
175,6.216326530612245,0.9339999999999999,0.010985411419875584
176,6.216326530612245,0.9339999999999999,0.013257113655901081
177,6.216326530612245,0.9339999999999999,0.015998587196060572
178,6.216326530612245,0.9339999999999999,0.019306977288832496
179,6.216326530612245,0.9339999999999999,0.023299518105153717
180,6.216326530612245,0.9339999999999999,0.02811768697974228
181,6.216326530612245,0.9339999999999999,0.033932217718953266
182,6.216326530612245,0.9339999999999999,0.040949150623804234
183,6.216326530612245,0.9339999999999999,0.04941713361323833
184,6.216326530612245,0.9339999999999999,0.05963623316594643
185,6.216326530612245,0.9339999999999999,0.07196856730011514
186,6.216326530612245,0.9173333333333333,0.08685113737513521
187,6.216326530612245,0.9173333333333333,0.10481131341546852
188,6.216326530612245,0.909,0.12648552168552957
189,6.216326530612245,0.9006666666666666,0.15264179671752318
190,6.216326530612245,0.8923333333333334,0.18420699693267145
191,6.216326530612245,0.8843333333333334,0.22229964825261933
192,6.216326530612245,0.8843333333333334,0.2682695795279725
193,6.216326530612245,0.8926666666666667,0.32374575428176433
194,6.216326530612245,0.8926666666666667,0.3906939937054613
195,6.216326530612245,0.8926666666666667,0.47148663634573895
196,6.216326530612245,0.8926666666666667,0.5689866029018293
197,6.216326530612245,0.8513333333333334,0.6866488450042998
198,6.216326530612245,0.843,0.8286427728546842
199,6.216326530612245,0.8263333333333334,1.0
200,8.255102040816327,0.5123333333333333,0.0001
201,8.255102040816327,0.5123333333333333,0.00012067926406393288
