Index,C,Score,gamma
0,120.0,0.6197860962566846,0.04000000000000001
1,120.0,0.6258467023172906,0.04062008107635709
2,120.0,0.6199643493761141,0.041249774666245576
3,120.0,0.6197860962566846,0.041889229783108904
4,120.0,0.6199643493761141,0.042538597750400885
5,120.0,0.6199643493761141,0.04319803223739562
6,120.0,0.6199643493761141,0.043867689295552424
7,120.0,0.6319073083778967,0.04454772739544455
8,120.0,0.6319073083778967,0.045238307464260274
9,120.0,0.6436720142602496,0.045939592923885546
10,120.0,0.6436720142602496,0.04665174972957677
11,120.0,0.6495543672014261,0.047374946409233225
12,120.0,0.6554367201426026,0.04810935410327813
13,120.0,0.6493761140819964,0.048855146605158245
14,120.0,0.6552584670231728,0.04961250040247098
15,120.0,0.6431372549019607,0.05038159471872926
16,120.0,0.6431372549019607,0.05116261155577365
17,120.0,0.6491978609625668,0.051955735736842236
18,120.0,0.6493761140819964,0.052761154950307865
19,120.0,0.6552584670231728,0.05357905979409363
20,120.0,0.6672014260249555,0.054409643820776676
21,120.0,0.6672014260249555,0.055253103583391486
22,120.0,0.6672014260249555,0.05610963868194295
23,120.0,0.6672014260249555,0.05697945181064063
24,120.0,0.6672014260249555,0.05786274880586509
25,120.0,0.6672014260249555,0.05875973869487809
26,120.0,0.673083778966132,0.05967063374528761
27,120.0,0.673083778966132,0.06059564951527981
28,120.0,0.673083778966132,0.06153500490462959
29,120.0,0.6789661319073085,0.06248892220650211
30,120.0,0.6789661319073085,0.06345762716005715
31,120.0,0.6789661319073085,0.06444134900386904
32,120.0,0.6789661319073085,0.06544032053017458
33,120.0,0.6789661319073085,0.06645477813996215
34,120.0,0.6789661319073085,0.06748496189891462
35,120.0,0.6848484848484849,0.06853111559421954
36,120.0,0.6848484848484849,0.0695934867922599
37,120.0,0.6907308377896614,0.07067232689719959
38,120.0,0.6848484848484849,0.07176789121047646
39,120.0,0.6848484848484849,0.07288043899121824
40,120.0,0.6907308377896614,0.07401023351759452
41,120.0,0.6907308377896614,0.07515754214912024
42,120.0,0.6907308377896614,0.0763226363899247
43,120.0,0.6907308377896614,0.07750579195300157
44,120.0,0.6907308377896614,0.07870728882545473
45,120.0,0.6905525846702317,0.07992741133475562
46,120.0,0.6787878787878788,0.08116644821602788
47,120.0,0.6787878787878788,0.08242469268037482
48,120.0,0.6787878787878788,0.08370244248426602
49,120.0,0.6787878787878788,0.08500000000000002
50,122.04081632653062,0.6197860962566846,0.04000000000000001
51,122.04081632653062,0.6199643493761141,0.04062008107635709
52,122.04081632653062,0.6139037433155081,0.041249774666245576
53,122.04081632653062,0.6199643493761141,0.041889229783108904
54,122.04081632653062,0.6199643493761141,0.042538597750400885
55,122.04081632653062,0.6199643493761141,0.04319803223739562
56,122.04081632653062,0.6319073083778967,0.043867689295552424
57,122.04081632653062,0.6319073083778967,0.04454772739544455
58,122.04081632653062,0.6377896613190731,0.045238307464260274
59,122.04081632653062,0.6436720142602496,0.045939592923885546
60,122.04081632653062,0.6495543672014261,0.04665174972957677
61,122.04081632653062,0.6495543672014261,0.047374946409233225
62,122.04081632653062,0.6493761140819964,0.04810935410327813
63,122.04081632653062,0.6493761140819964,0.048855146605158245
64,122.04081632653062,0.6431372549019607,0.04961250040247098
65,122.04081632653062,0.6431372549019607,0.05038159471872926
66,122.04081632653062,0.6431372549019607,0.05116261155577365
67,122.04081632653062,0.6433155080213904,0.051955735736842236
68,122.04081632653062,0.6493761140819964,0.052761154950307865
69,122.04081632653062,0.661319073083779,0.05357905979409363
70,122.04081632653062,0.6672014260249555,0.054409643820776676
71,122.04081632653062,0.6672014260249555,0.055253103583391486
72,122.04081632653062,0.6672014260249555,0.05610963868194295
73,122.04081632653062,0.6672014260249555,0.05697945181064063
74,122.04081632653062,0.6672014260249555,0.05786274880586509
75,122.04081632653062,0.673083778966132,0.05875973869487809
76,122.04081632653062,0.673083778966132,0.05967063374528761
77,122.04081632653062,0.673083778966132,0.06059564951527981
78,122.04081632653062,0.673083778966132,0.06153500490462959
79,122.04081632653062,0.6789661319073085,0.06248892220650211
80,122.04081632653062,0.6789661319073085,0.06345762716005715
81,122.04081632653062,0.6789661319073085,0.06444134900386904
82,122.04081632653062,0.6789661319073085,0.06544032053017458
83,122.04081632653062,0.6789661319073085,0.06645477813996215
84,122.04081632653062,0.6789661319073085,0.06748496189891462
85,122.04081632653062,0.6848484848484849,0.06853111559421954
86,122.04081632653062,0.6848484848484849,0.0695934867922599
87,122.04081632653062,0.6907308377896614,0.07067232689719959
88,122.04081632653062,0.6907308377896614,0.07176789121047646
89,122.04081632653062,0.6907308377896614,0.07288043899121824
90,122.04081632653062,0.6907308377896614,0.07401023351759452
91,122.04081632653062,0.6907308377896614,0.07515754214912024
92,122.04081632653062,0.6907308377896614,0.0763226363899247
93,122.04081632653062,0.6907308377896614,0.07750579195300157
94,122.04081632653062,0.6966131907308378,0.07870728882545473
95,122.04081632653062,0.6905525846702317,0.07992741133475562
96,122.04081632653062,0.6846702317290553,0.08116644821602788
97,122.04081632653062,0.6846702317290553,0.08242469268037482
98,122.04081632653062,0.6787878787878788,0.08370244248426602
99,122.04081632653062,0.6787878787878788,0.08500000000000002
100,124.08163265306122,0.6258467023172906,0.04000000000000001
