Index,C,Score,gamma
245,157.14285714285714,0.5598930481283422,0.5689866029018293
246,157.14285714285714,0.5481283422459893,0.655128556859551
247,157.14285714285714,0.5420677361853833,0.7543120063354615
248,157.14285714285714,0.5661319073083779,0.868511373751352
249,157.14285714285714,0.5777183600713013,1.0
250,171.42857142857144,0.5775401069518716,0.001
251,171.42857142857144,0.5775401069518716,0.0011513953993264468
252,171.42857142857144,0.5775401069518716,0.0013257113655901094
253,171.42857142857144,0.5775401069518716,0.0015264179671752333
254,171.42857142857144,0.5775401069518716,0.0017575106248547913
255,171.42857142857144,0.5775401069518716,0.0020235896477251575
256,171.42857142857144,0.5654188948306595,0.002329951810515372
257,171.42857142857144,0.5415329768270944,0.0026826957952797246
258,171.42857142857144,0.535650623885918,0.0030888435964774815
259,171.42857142857144,0.5415329768270944,0.0035564803062231283
260,171.42857142857144,0.5475935828877005,0.004094915062380427
261,171.42857142857144,0.553475935828877,0.004714866363457394
262,171.42857142857144,0.5417112299465241,0.005428675439323859
263,171.42857142857144,0.5595365418894831,0.006250551925273976
264,171.42857142857144,0.5834224598930481,0.0071968567300115215
265,171.42857142857144,0.5951871657754011,0.008286427728546842
266,171.42857142857144,0.5768270944741534,0.009540954763499945
267,171.42857142857144,0.589126559714795,0.010985411419875584
268,171.42857142857144,0.5773618538324421,0.012648552168552958
269,171.42857142857144,0.5294117647058825,0.014563484775012436
270,171.42857142857144,0.5176470588235295,0.016768329368110083
271,171.42857142857144,0.5413547237076649,0.019306977288832496
272,171.42857142857144,0.5650623885918004,0.022229964825261943
273,171.42857142857144,0.5770053475935829,0.025595479226995357
274,171.42857142857144,0.6076648841354724,0.029470517025518096
275,171.42857142857144,0.631729055258467,0.03393221771895328
276,171.42857142857144,0.6495543672014261,0.03906939937054617
277,171.42857142857144,0.6493761140819964,0.044984326689694466
278,171.42857142857144,0.6910873440285206,0.0517947467923121
279,171.42857142857144,0.7026737967914439,0.05963623316594643
280,171.42857142857144,0.6907308377896614,0.06866488450043001
281,171.42857142857144,0.6905525846702317,0.07906043210907697
282,171.42857142857144,0.6729055258467024,0.09102981779915217
283,171.42857142857144,0.6729055258467024,0.10481131341546852
284,171.42857142857144,0.6672014260249555,0.1206792640639329
285,171.42857142857144,0.667379679144385,0.13894954943731375
286,171.42857142857144,0.6614973262032086,0.15998587196060574
287,171.42857142857144,0.6552584670231728,0.18420699693267165
288,171.42857142857144,0.6376114081996435,0.21209508879201905
289,171.42857142857144,0.6078431372549019,0.244205309454865
290,171.42857142857144,0.6019607843137255,0.28117686979742307
291,171.42857142857144,0.6019607843137255,0.32374575428176433
292,171.42857142857144,0.5898395721925134,0.3727593720314938
293,171.42857142857144,0.5900178253119429,0.42919342601287785
294,171.42857142857144,0.5720142602495544,0.49417133613238334
295,171.42857142857144,0.5598930481283422,0.5689866029018293
296,171.42857142857144,0.5481283422459893,0.655128556859551
297,171.42857142857144,0.5420677361853833,0.7543120063354615
298,171.42857142857144,0.5661319073083779,0.868511373751352
299,171.42857142857144,0.5777183600713013,1.0
300,185.71428571428572,0.5775401069518716,0.001
301,185.71428571428572,0.5775401069518716,0.0011513953993264468
302,185.71428571428572,0.5775401069518716,0.0013257113655901094
303,185.71428571428572,0.5775401069518716,0.0015264179671752333
304,185.71428571428572,0.5775401069518716,0.0017575106248547913
305,185.71428571428572,0.5714795008912656,0.0020235896477251575
